"scientificName","decimalLongitude","decimalLatitude","depth","symbio"
"Pachyseris rugosa",21.1166667938,-55.5333328247,NA,"z"
"Pachyseris rugosa",21.116667,-55.533333,NA,"z"
"Pachyseris speciosa",118.04167,-35.06166,NA,"z"
"Paragoniastrea australensis",159.066,-31.533,NA,"z"
"Paragoniastrea australensis",115.519996643,-32,2.5,"z"
"Paragoniastrea australensis",115.86000061,-31.9500007629,3.5,"z"
"Paragoniastrea australensis",159.066,-31.533,NA,"z"
"Paragoniastrea australensis",159.067993164,-31.5149993896,NA,"z"
"Paragoniastrea australensis",159.04507,-31.51996,NA,"z"
"Paragoniastrea australensis",115.86000061,-31.9500007629,3.5,"z"
"Paragoniastrea australensis",115.319999695,-31,2,"z"
"Paragoniastrea australensis",159.0679932,-31.51499939,NA,"z"
"Paragoniastrea australensis",115.75,-32.0600013733,NA,"z"
"Paragoniastrea australensis",115.319999695,-31,2,"z"
"Paragoniastrea australensis",115.519996643,-32,2.5,"z"
"Paragoniastrea australensis",159.066,-31.533,NA,"z"
"Paragoniastrea australensis",159.066,-31.533,NA,"z"
"Paragoniastrea australensis",159.04507,-31.51996,NA,"z"
"Paragoniastrea australensis",159.066,-31.533,NA,"z"
"Paragoniastrea australensis",115.519996643,-32,2.5,"z"
"Paragoniastrea australensis",115.86000061,-31.9500007629,3.5,"z"
"Paragoniastrea australensis",115.720001221,-32.2000007629,7,"z"
"Paragoniastrea australensis",115.319999695,-33.6300010681,17,"z"
"Paragoniastrea australensis",159.15,-31.46667,NA,"z"
"Paragoniastrea australensis",115.519996643,-32,2.5,"z"
"Paragoniastrea australensis",115.519996643,-32,2.5,"z"
"Paragoniastrea australensis",159.05244,-31.53315,NA,"z"
"Paragoniastrea australensis",115.86000061,-31.9500007629,3.5,"z"
"Paragoniastrea australensis",159.05244,-31.53315,NA,"z"
"Paragoniastrea australensis",115.319999695,-33.6300010681,17,"z"
"Paragoniastrea australensis",159.04507,-31.51996,NA,"z"
"Paragoniastrea russelli",115.7333,-32.1333,NA,"z"
"Paragoniastrea russelli",115.75,-32.0600013733,NA,"z"
"Paragoniastrea russelli",115.5333,-32.0333,NA,"z"
"Paragoniastrea russelli",115.5333,-32.0333,NA,"z"
"Paragoniastrea russelli",115.519996643,-32,1.5,"z"
"Paragoniastrea russelli",115.75,-32.0666,NA,"z"
"Paragoniastrea russelli",159.066,-31.533,NA,"z"
"Paragoniastrea russelli",115.519996643,-32,1.5,"z"
"Paragoniastrea russelli",159.04507,-31.51996,NA,"z"
"Paragoniastrea russelli",115.720001221,-32.2000007629,2.5,"z"
"Paragoniastrea russelli",159.07407,-31.56333,NA,"z"
"Paramontastraea peresi",21.116667,-55.533333,NA,"z"
"Paramontastraea peresi",21.1166667938,-55.5333328247,NA,"z"
"Pavona cactus",152,-32.68000031,NA,"z"
"Pavona cactus",151.279998779,-33.7799987793,NA,"z"
"Pavona cactus",151.2799988,-33.77999878,NA,"z"
"Pavona cactus",152,-32.6800003052,NA,"z"
"Pavona clavus",21.116667,-55.533333,NA,"z"
"Pavona clavus",21.1166667938,-55.5333328247,NA,"z"
"Pavona decussata",138.199996948,35.0800018311,NA,"z"
"Pavona decussata",138.199996948,35.0800018311,NA,"z"
"Pavona decussata",129.830001831,31.7800006866,NA,"z"
"Pavona decussata",131.380004883,31.4500007629,NA,"z"
"Pavona decussata",130.220001221,31.25,NA,"z"
"Pavona decussata",131.380004883,31.5300006866,NA,"z"
"Pavona decussata",131.800003052,32.6699981689,NA,"z"
"Pavona decussata",132.880004883,32.7799987793,NA,"z"
"Pavona decussata",130.220001221,31.2999992371,NA,"z"
"Pavona decussata",130.169998169,31.4200000763,NA,"z"
"Pavona decussata",130.220001221,31.2999992371,NA,"z"
"Pavona decussata",130.5,31.2000007629,NA,"z"
"Pavona decussata",130.580001831,31.5499992371,NA,"z"
"Pavona decussata",131.380004883,31.4500007629,NA,"z"
"Pavona decussata",133.300003052,33.3699989319,NA,"z"
"Pavona decussata",131.800003052,32.6699981689,NA,"z"
"Pavona decussata",136.699996948,33.4500007629,NA,"z"
"Pavona decussata",130.300003052,31.25,NA,"z"
"Pavona decussata",130.75,31.2199993134,NA,"z"
"Pavona decussata",135.369995117,33.7799987793,NA,"z"
"Pavona explanulata",21.1166667938,-55.5333328247,NA,"z"
"Pavona explanulata",159.066,-31.533,NA,"z"
"Pavona explanulata",159.15,-31.46667,NA,"z"
"Pavona explanulata",21.116667,-55.533333,NA,"z"
"Pavona explanulata",159.0679932,-31.51499939,10,"z"
"Pavona explanulata",159.066,-31.533,NA,"z"
"Pavona explanulata",159.066,-31.533,NA,"z"
"Pavona explanulata",159.067993164,-31.5149993896,10,"z"
"Pavona explanulata",159.0679932,-31.51499939,8,"z"
"Pavona explanulata",159.067993164,-31.5149993896,8,"z"
"Pavona frondifera",132.880004883,32.7799987793,NA,"z"
"Pavona frondifera",131.800003052,32.6699981689,NA,"z"
"Pavona maldivensis",159.061,-31.539,NA,"z"
"Pavona maldivensis",159.066,-31.533,NA,"z"
"Pavona maldivensis",159.066,-31.533,NA,"z"
"Pavona maldivensis",159.15,-31.46667,NA,"z"
"Pavona maldivensis",159.15,-31.46667,NA,"z"
"Pavona maldivensis",159.066,-31.533,NA,"z"
"Pavona maldivensis",159.0679932,-31.51499939,10,"z"
"Pavona maldivensis",21.1166667938,-55.5333328247,NA,"z"
"Pavona maldivensis",159.066,-31.533,NA,"z"
"Pavona maldivensis",159.067993164,-31.5149993896,10,"z"
"Pavona minuta",159.0679932,-31.51499939,8,"z"
"Pavona minuta",159.067993164,-31.5149993896,8,"z"
"Pavona minuta",159.066,-31.533,NA,"z"
"Pavona minuta",159.0679932,-31.51499939,8,"z"
"Pavona minuta",159.067993164,-31.5149993896,8,"z"
"Pavona minuta",159.15,-31.466,NA,"z"
"Pavona varians",159.066,-31.533,NA,"z"
"Pavona varians",159.066,-31.533,NA,"z"
"Pavona varians",21.1166667938,-55.5333328247,NA,"z"
"Pavona varians",159.066,-31.533,NA,"z"
"Pavona varians",159.15,-31.46667,NA,"z"
"Pavona varians",159.0679932,-31.51499939,8,"z"
"Pavona varians",159.067993164,-31.5149993896,8,"z"
"Pavona varians",159.15,-31.466,NA,"z"
"Pavona varians",21.116667,-55.533333,NA,"z"
"Pectinia lactuca",135.369995117,33.7799987793,NA,"z"
"Pectinia lactuca",127,33.25,NA,"z"
"Pectinia lactuca",135.369995117,33.7799987793,NA,"z"
"Pectinia lactuca",21.1166667938,-55.5333328247,NA,"z"
"Pectinia lactuca",21.116667,-55.533333,NA,"z"
"Pectinia paeonia",127,33.25,NA,"z"
"Physophyllia ayleni",138.199996948,35.0800018311,NA,"z"
"Physophyllia ayleni",132.5,33.2200012207,NA,"z"
"Physophyllia ayleni",138.199996948,35.0800018311,NA,"z"
"Physophyllia ayleni",138.199996948,35.0800018311,NA,"z"
"Physophyllia ayleni",132.5,33.2200012207,NA,"z"
"Physophyllia ayleni",129.630004883,32.9199981689,NA,"z"
"Physophyllia ayleni",132.5,33.2200012207,NA,"z"
"Physophyllia ayleni",138.199996948,35.0800018311,NA,"z"
"Platygyra daedalea",130.220001221,31.2999992371,NA,"z"
"Platygyra daedalea",159.066,-31.533,NA,"z"
"Platygyra daedalea",131.380004883,31.5300006866,NA,"z"
"Platygyra daedalea",130.029998779,32.1699981689,NA,"z"
"Platygyra daedalea",130.580001831,31.5499992371,NA,"z"
"Platygyra daedalea",132.880004883,32.7799987793,NA,"z"
"Platygyra daedalea",131.470001221,31.6200008392,NA,"z"
"Platygyra daedalea",130.5,31.2000007629,NA,"z"
"Platygyra daedalea",131.470001221,31.6200008392,NA,"z"
"Platygyra daedalea",21.1166667938,-55.5333328247,NA,"z"
"Platygyra daedalea",159.066,-31.533,NA,"z"
"Platygyra daedalea",131.800003052,32.6699981689,NA,"z"
"Platygyra daedalea",135.369995117,33.7799987793,NA,"z"
"Platygyra daedalea",159.066,-31.533,NA,"z"
"Platygyra daedalea",133.600006104,33.5299987793,NA,"z"
"Platygyra daedalea",159.066,-31.533,NA,"z"
"Platygyra daedalea",159.066,-31.533,NA,"z"
"Platygyra daedalea",136.699996948,33.4500007629,NA,"z"
"Platygyra daedalea",130.029998779,32.1699981689,NA,"z"
"Platygyra daedalea",129.630004883,32.9199981689,NA,"z"
"Platygyra daedalea",159.083,-31.55,NA,"z"
"Platygyra daedalea",131.800003052,32.6699981689,NA,"z"
"Platygyra daedalea",133.600006104,33.5299987793,NA,"z"
"Platygyra daedalea",135.5,33.5499992371,NA,"z"
"Platygyra daedalea",130.300003052,31.25,NA,"z"
"Platygyra daedalea",132.880004883,32.7799987793,NA,"z"
"Platygyra daedalea",130.5,31.2000007629,NA,"z"
"Platygyra daedalea",132.880004883,32.7799987793,NA,"z"
"Platygyra daedalea",130.029998779,32.1699981689,NA,"z"
"Platygyra daedalea",133.300003052,33.3699989319,NA,"z"
"Platygyra daedalea",136.699996948,33.4500007629,NA,"z"
"Platygyra daedalea",135.369995117,33.7799987793,NA,"z"
"Platygyra daedalea",130.300003052,31.25,NA,"z"
"Platygyra lamellina",129.830001831,31.7800006866,NA,"z"
"Platygyra lamellina",135.369995117,33.7799987793,NA,"z"
"Platygyra lamellina",133.300003052,33.3699989319,NA,"z"
"Platygyra lamellina",130.029998779,32.1699981689,NA,"z"
"Platygyra lamellina",133.600006104,33.5299987793,NA,"z"
"Platygyra lamellina",131.380004883,31.5300006866,NA,"z"
"Platygyra lamellina",130.5,31.2000007629,NA,"z"
"Platygyra lamellina",129.830001831,31.7800006866,NA,"z"
"Platygyra lamellina",130.669998169,31,NA,"z"
"Platygyra lamellina",129.830001831,31.7800006866,NA,"z"
"Platygyra lamellina",131.470001221,31.6200008392,NA,"z"
"Platygyra lamellina",136.699996948,33.4500007629,NA,"z"
"Platygyra lamellina",159.083,-31.55,NA,"z"
"Platygyra lamellina",132.880004883,32.7799987793,NA,"z"
"Platygyra lamellina",134.169998169,33.25,NA,"z"
"Platygyra lamellina",135.5,33.5499992371,NA,"z"
"Platygyra lamellina",135.369995117,33.7799987793,NA,"z"
"Platygyra lamellina",138.199996948,35.0800018311,NA,"z"
"Platygyra sinensis",32.3256,34.9125,6.95,"z"
"Platygyra sinensis",127,33.25,NA,"z"
"Platygyra sinensis",117.970001221,-35.0499992371,NA,"z"
"Plesiastrea versipora",131.470001221,31.6200008392,NA,"z"
"Plesiastrea versipora",122.3499985,-34.20000076,12,"z"
"Plesiastrea versipora",151.27499,-33.8,NA,"z"
"Plesiastrea versipora",115.319999695,-33.6300010681,18,"z"
"Plesiastrea versipora",151.283,-33.85,NA,"z"
"Plesiastrea versipora",120.120002747,-33.9199981689,4.5,"z"
"Plesiastrea versipora",151.27666,-33.84333,NA,"z"
"Plesiastrea versipora",151.270004272,-33.8499984741,NA,"z"
"Plesiastrea versipora",159.066,-31.533,NA,"z"
"Plesiastrea versipora",145.016,-38,NA,"z"
"Plesiastrea versipora",115.86000061,-31.9500007629,NA,"z"
"Plesiastrea versipora",151.2700043,-33.84999847,NA,"z"
"Plesiastrea versipora",133.300003052,33.3699989319,NA,"z"
"Plesiastrea versipora",146.4167023,-39.09999847,NA,"z"
"Plesiastrea versipora",133.300003052,33.3699989319,NA,"z"
"Plesiastrea versipora",151.25,-33.80833,NA,"z"
"Plesiastrea versipora",115.75,-32.0600013733,10.5,"z"
"Plesiastrea versipora",147.35158,-39.47374,10,"z"
"Plesiastrea versipora",151.270004272,-33.8499984741,NA,"z"
"Plesiastrea versipora",146.427,-39.11,NA,"z"
"Plesiastrea versipora",131.669998169,32.4700012207,NA,"z"
"Plesiastrea versipora",120.120002747,-33.9199981689,4.5,"z"
"Plesiastrea versipora",122.580001831,-33.9199981689,NA,"z"
"Plesiastrea versipora",117.970001221,-35.0499992371,11,"z"
"Plesiastrea versipora",133.300003052,33.3699989319,NA,"z"
"Plesiastrea versipora",150.26693,-35.72713,NA,"z"
"Plesiastrea versipora",117.970001221,-35.0499992371,11,"z"
"Plesiastrea versipora",144.9833069,-37.91669846,NA,"z"
"Plesiastrea versipora",115.519996643,-32,5.5,"z"
"Plesiastrea versipora",115.519996643,-32,5.5,"z"
"Plesiastrea versipora",151.283,-33.716,NA,"z"
"Plesiastrea versipora",115.75,-32.0600013733,10.5,"z"
"Plesiastrea versipora",115.75,-32.0600013733,10.5,"z"
"Plesiastrea versipora",135.399993896,-34,NA,"z"
"Plesiastrea versipora",159.083,-31.55,NA,"z"
"Plesiastrea versipora",115.669998169,-32.2000007629,NA,"z"
"Plesiastrea versipora",132.880004883,32.7799987793,NA,"z"
"Plesiastrea versipora",135.3999939,-34,NA,"z"
"Plesiastrea versipora",115.720001221,-32.2000007629,3,"z"
"Plesiastrea versipora",151.27499,-33.8,NA,"z"
"Plesiastrea versipora",145.03,-38.25,NA,"z"
"Plesiastrea versipora",115.720001221,-32.2000007629,3,"z"
"Plesiastrea versipora",115.63999939,-33.3400001526,NA,"z"
"Plesiastrea versipora",159.083,-31.55,NA,"z"
"Plesiastrea versipora",115.319999695,-33.6300010681,18,"z"
"Plesiastrea versipora",115.63999939,-33.3400001526,NA,"z"
"Plesiastrea versipora",151.24666,-33.82999,NA,"z"
"Plesiastrea versipora",122.349998474,-34.2000007629,12,"z"
"Plesiastrea versipora",151.183,-34.033,NA,"z"
"Plesiastrea versipora",115.319999695,-33.6300010681,18,"z"
"Plesiastrea versipora",130.75,31.2199993134,NA,"z"
"Plesiastrea versipora",144.98,-37.92,NA,"z"
"Plesiastrea versipora",147.93832,-40.76247,5,"z"
"Plesiastrea versipora",114.9833,-33.6666,NA,"z"
"Plesiastrea versipora",115.669998169,-32.2000007629,NA,"z"
"Plesiastrea versipora",120.1200027,-33.91999817,4.5,"z"
"Plesiastrea versipora",146.99239,-39.21917,5,"z"
"Plesiastrea versipora",115.1,-33.5833,NA,"z"
"Plesiastrea versipora",115.519996643,-32,5.5,"z"
"Plesiastrea versipora",130.300003052,31.25,NA,"z"
"Plesiastrea versipora",115.720001221,-32.2000007629,3,"z"
"Plesiastrea versipora",135.369995117,33.7799987793,NA,"z"
"Plesiastrea versipora",151.11333,-34.06166,NA,"z"
"Plesiastrea versipora",115.75,-32.0666,NA,"z"
"Plesiastrea versipora",119.440002441,-34.4099998474,NA,"z"
"Plesiastrea versipora",115.63999939,-33.3400001526,NA,"z"
"Plesiastrea versipora",147.183,-41.166,NA,"z"
"Plesiastrea versipora",115.86000061,-31.9500007629,NA,"z"
"Plesiastrea versipora",151.166,-34.066,NA,"z"
"Plesiastrea versipora",137.79,-35.16167,NA,"z"
"Plesiastrea versipora",115.319999695,-33.6300010681,18,"z"
"Plesiastrea versipora",115.720001221,-32.2000007629,3,"z"
"Plesiastrea versipora",122.5800018,-33.91999817,NA,"z"
"Plesiastrea versipora",151.270004272,-33.8499984741,NA,"z"
"Plesiastrea versipora",147.31013,-39.46937,10,"z"
"Plesiastrea versipora",150.06799,-36.4198,NA,"z"
"Plesiastrea versipora",129.630004883,32.9199981689,NA,"z"
"Plesiastrea versipora",115.45,-32.0166,NA,"z"
"Plesiastrea versipora",122.3499985,-34.20000076,12,"z"
"Plesiastrea versipora",159.066,-31.533,NA,"z"
"Plesiastrea versipora",21.1166667938,-55.5333328247,NA,"z"
"Plesiastrea versipora",115.720001221,-32.2000007629,3,"z"
"Plesiastrea versipora",115.519996643,-32,5.5,"z"
"Plesiastrea versipora",151.2700043,-33.84999847,NA,"z"
"Plesiastrea versipora",121.919998169,-33.8600006104,10,"z"
"Plesiastrea versipora",120.1200027,-33.91999817,4.5,"z"
"Plesiastrea versipora",115.669998169,-32.2000007629,NA,"z"
"Plesiastrea versipora",151.26333,-33.82832,NA,"z"
"Plesiastrea versipora",115.86000061,-31.9500007629,NA,"z"
"Plesiastrea versipora",151.2700043,-33.84999847,NA,"z"
"Plesiastrea versipora",122.349998474,-34.2000007629,12,"z"
"Plesiastrea versipora",115.519996643,-32,5.5,"z"
"Plesiastrea versipora",115.63999939,-33.3400001526,NA,"z"
"Plesiastrea versipora",121.9199982,-33.86000061,10,"z"
"Plesiastrea versipora",150.183,-35.833,NA,"z"
"Plesiastrea versipora",151.266,-33.85,NA,"z"
"Plesiastrea versipora",115.63999939,-33.3400001526,NA,"z"
"Pocillopora brevicornis",21.1166667938,-55.5333328247,NA,"z"
"Pocillopora damicornis",159.067993164,-31.5149993896,NA,"z"
"Pocillopora damicornis",115.50111,-32.00444,NA,"z"
"Pocillopora damicornis",132.880004883,32.7799987793,NA,"z"
"Pocillopora damicornis",152.3200073,-32.59999847,NA,"z"
"Pocillopora damicornis",115.519996643,-32,1.5,"z"
"Pocillopora damicornis",115.720001221,-31.8199996948,1.5,"z"
"Pocillopora damicornis",159.083,-31.55,NA,"z"
"Pocillopora damicornis",21.116667,-55.533333,NA,"z"
"Pocillopora damicornis",159.083,-31.55,NA,"z"
"Pocillopora damicornis",129.8930664,-40.52917099,3,"z"
"Pocillopora damicornis",21.1166667938,-55.5333328247,NA,"z"
"Pocillopora damicornis",151.25,-33.95,NA,"z"
"Pocillopora damicornis",159.066,-31.533,NA,"z"
"Pocillopora damicornis",159.083,-31.55,NA,"z"
"Pocillopora damicornis",159.0679932,-31.51499939,NA,"z"
"Pocillopora damicornis",151.25,-33.93000031,NA,"z"
"Pocillopora damicornis",159.066,-31.533,NA,"z"
"Pocillopora damicornis",159.083,-31.55,NA,"z"
"Pocillopora damicornis",115.7167,-31.8166,NA,"z"
"Pocillopora damicornis",129.893066406,-40.52917099,3,"z"
"Pocillopora damicornis",136.699996948,33.4500007629,NA,"z"
"Pocillopora damicornis",152.320007324,-32.5999984741,NA,"z"
"Pocillopora damicornis",159.083,-31.55,NA,"z"
"Pocillopora damicornis",115.519996643,-32,1.5,"z"
"Pocillopora damicornis",159.083,-31.55,NA,"z"
"Pocillopora damicornis",115.669998169,-32.2000007629,NA,"z"
"Pocillopora damicornis",115.50111,-32.00444,NA,"z"
"Pocillopora damicornis",151.25,-33.9300003052,NA,"z"
"Pocillopora damicornis",151.25,-33.95,NA,"z"
"Pocillopora damicornis",115.3167,-31,NA,"z"
"Pocillopora damicornis",115.319999695,-31,2,"z"
"Pocillopora damicornis",115.720001221,-31.8199996948,1.5,"z"
"Pocillopora damicornis",115.7167,-31.8166,NA,"z"
"Pocillopora damicornis",115.50111,-32.00444,NA,"z"
"Pocillopora damicornis",115.50111,-32.00444,NA,"z"
"Pocillopora damicornis",132.880004883,32.7799987793,NA,"z"
"Pocillopora damicornis",151.25,-33.95,NA,"z"
"Pocillopora damicornis",159.066,-31.533,NA,"z"
"Pocillopora damicornis",136.699996948,33.4500007629,NA,"z"
"Pocillopora damicornis",115.50111,-32.00444,NA,"z"
"Pocillopora damicornis",159.066,-31.533,NA,"z"
"Pocillopora damicornis",115.50111,-32.00444,NA,"z"
"Pocillopora damicornis",151.25,-33.95,NA,"z"
"Pocillopora grandis",21.116667,-55.533333,NA,"z"
"Pocillopora grandis",21.1166667938,-55.5333328247,NA,"z"
"Pocillopora verrucosa",21.1166667938,-55.5333328247,NA,"z"
"Pocillopora verrucosa",21.116667,-55.533333,NA,"z"
"Podabacia crustacea",21.116667,-55.533333,NA,"z"
"Podabacia crustacea",21.1166667938,-55.5333328247,NA,"z"
"Polyphyllia talpina",136.800003052,38.0299987793,NA,"z"
"Porites annae",159.15,-31.46667,NA,"z"
"Porites annae",159.15,-31.46667,NA,"z"
"Porites astreoides",-64.6855,32.32716,68,"z"
"Porites astreoides",-64.75,32.2700004578,2.5,"z"
"Porites australiensis",159.15,-31.46667,NA,"z"
"Porites heronensis",159.083,-31.55,NA,"z"
"Porites heronensis",159.083,-31.55,NA,"z"
"Porites heronensis",115.5667,-32,NA,"z"
"Porites lichen",159.066,-31.533,NA,"z"
"Porites lichen",159.15,-31.46667,NA,"z"
"Porites lichen",159.066,-31.533,NA,"z"
"Porites lichen",159.083,-31.55,NA,"z"
"Porites lichen",159.066,-31.533,NA,"z"
"Porites lichen",159.066,-31.533,NA,"z"
"Porites lichen",159.083,-31.55,NA,"z"
"Porites lichen",159.059,-31.547,NA,"z"
"Porites lichen",159.066,-31.533,NA,"z"
"Porites lichen",159.083,-31.55,NA,"z"
"Porites lichen",159.061,-31.539,NA,"z"
"Porites lichen",159.15,-31.466,NA,"z"
"Porites lichen",159.066,-31.533,NA,"z"
"Porites lichen",159.066,-31.533,NA,"z"
"Porites lobata",148.267,-41.463,NA,"z"
"Porites lutea",115.519996643,-32,2,"z"
"Porites mayeri",159.15,-31.46667,NA,"z"
"Porites nodifera",-64.7799987793,32.3199996948,NA,"z"
"Porites porites",-64.75,32.3330001831,NA,"z"
"Porites rus",159.059,-31.547,NA,"z"
"Porites rus",159.0679932,-31.51499939,15,"z"
"Porites solida",159.083,-31.55,NA,"z"
"Porites solida",21.116667,-55.533333,NA,"z"
"Porites solida",21.1166667938,-55.5333328247,NA,"z"
"Porites somaliensis",21.1166667938,-55.5333328247,NA,"z"
"Porites somaliensis",21.116667,-55.533333,NA,"z"
"Psammocora contigua",159.066,-31.533,NA,"z"
"Psammocora contigua",159.066,-31.533,NA,"z"
"Psammocora contigua",159.066,-31.533,NA,"z"
"Psammocora digitata",127,33.25,NA,"z"
"Psammocora haimiana",21.116667,-55.533333,NA,"z"
"Psammocora haimiana",29.5499992371,-31.6299991608,NA,"z"
"Psammocora haimiana",21.1166667938,-55.5333328247,NA,"z"
"Psammocora nierstraszi",21.1166667938,-55.5333328247,NA,"z"
"Psammocora profundacella",115.5667,-32,NA,"z"
"Psammocora profundacella",133.300003052,33.3699989319,NA,"z"
"Psammocora profundacella",138.199996948,35.0800018311,NA,"z"
"Psammocora profundacella",135.369995117,33.7799987793,NA,"z"
"Psammocora profundacella",131.380004883,31.4500007629,NA,"z"
"Psammocora profundacella",136.699996948,33.4500007629,NA,"z"
"Pseudodiploria strigosa",-64.7799987793,32.3199996948,NA,"z"
"Pseudodiploria strigosa",-64.6855,32.32716,68,"z"
"Pseudodiploria strigosa",-64.666625,32.369633,12,"z"
"Scolymia cubensis",-64.6855,32.32716,68,"z"
"Scolymia cubensis",-64.715838,32.479265,5,"z"
"Seriatopora hystrix",21.116667,-55.533333,NA,"z"
"Seriatopora hystrix",159.066,-31.533,NA,"z"
"Seriatopora hystrix",159.067993164,-31.5149993896,NA,"z"
"Seriatopora hystrix",21.1166667938,-55.5333328247,NA,"z"
"Seriatopora hystrix",159.0679932,-31.51499939,NA,"z"
"Seriatopora hystrix",159.066,-31.533,NA,"z"
"Siderastrea radians",-64.6999969482,32.3600006104,NA,"z"
"Siderastrea radians",-64.75,32.2700004578,NA,"z"
"Siderastrea radians",-64.666625,32.369633,12,"z"
"Siderastrea siderea",-77.4083328247,33.5366706848,29,"z"
"Siderastrea siderea",-77.4033279419,33.5099983215,28,"z"
"Siderastrea siderea",-77.4183273315,33.5366706848,29,"z"
"Siderastrea siderea",-64.75,32.2700004578,NA,"z"
"Siderastrea siderea",-77.4183273315,33.5366706848,29,"z"
"Siderastrea siderea",-77.4066696167,33.5183296204,28,"z"
"Siderastrea siderea",-77.4166717529,33.5349998474,35,"z"
"Siderastrea siderea",-76.5500030518,34.3170013428,29.5,"z"
"Siderastrea siderea",-76.5683288574,34.3950004578,22,"z"
"Siderastrea siderea",-77.4349975586,33.5283317566,31,"z"
"Siderastrea siderea",-64.75,32.3330001831,NA,"z"
"Siderastrea siderea",-77.4083328247,33.5283317566,29,"z"
"Solenastrea hyades",-79.7033309937,32.4900016785,18,"z"
"Solenastrea hyades",-77.4083328247,33.5283317566,29,"z"
"Solenastrea hyades",-76.8933334351,34.3333282471,26,"z"
"Solenastrea hyades",-79.7033309937,32.4900016785,18,"z"
"Solenastrea hyades",-77.4183273315,33.5283317566,29,"z"
"Solenastrea hyades",-77.4150009155,33.5433311462,34,"z"
"Solenastrea hyades",-77.4066696167,33.5183296204,28,"z"
"Solenastrea hyades",-77.4166717529,33.5349998474,35,"z"
"Solenastrea hyades",-77.4033279419,33.5099983215,28,"z"
"Solenastrea hyades",-76.5699996948,34.3866691589,18,"z"
"Solenastrea hyades",-77.4083328247,33.5283317566,29,"z"
"Solenastrea hyades",-76.5816726685,34.3933296204,24,"z"
"Solenastrea hyades",-77.4349975586,33.5283317566,31,"z"
"Solenastrea hyades",-77.4083328247,33.5366706848,29,"z"
"Solenastrea hyades",-76.5699996948,34.3849983215,20,"z"
"Solenastrea hyades",-76.6500015259,34.7299995422,NA,"z"
"Stephanocoenia intersepta",-64.7200012207,32.3499984741,NA,"z"
"Stylocoeniella armata",135.369995117,33.7799987793,NA,"z"
"Stylocoeniella armata",135.369995117,33.7799987793,NA,"z"
"Stylocoeniella armata",135.369995117,33.7799987793,NA,"z"
"Stylocoeniella armata",135.369995117,33.7799987793,NA,"z"
"Stylocoeniella armata",138.199996948,35.0800018311,NA,"z"
"Stylocoeniella armata",138.199996948,35.0800018311,NA,"z"
"Stylocoeniella armata",138.199996948,35.0800018311,NA,"z"
"Stylocoeniella armata",135.369995117,33.7799987793,NA,"z"
"Stylocoeniella armata",131.669998169,32.4199981689,NA,"z"
"Stylocoeniella armata",21.1166667938,-55.5333328247,NA,"z"
"Stylocoeniella armata",135.369995117,33.7799987793,NA,"z"
"Stylocoeniella armata",138.199996948,35.0800018311,NA,"z"
"Stylocoeniella guentheri",159.066,-31.533,NA,"z"
"Stylocoeniella guentheri",159.066,-31.533,NA,"z"
"Stylophora pistillata",132.880004883,32.7799987793,NA,"z"
"Stylophora pistillata",21.116667,-55.533333,NA,"z"
"Stylophora pistillata",115.45,-32.0166,NA,"z"
"Stylophora pistillata",159.083,-31.55,NA,"z"
"Stylophora pistillata",159.083,-31.55,NA,"z"
"Stylophora pistillata",159.067993164,-31.5149993896,NA,"z"
"Stylophora pistillata",18.5,-34.3499984741,NA,"z"
"Stylophora pistillata",21.116667,-55.533333,NA,"z"
"Stylophora pistillata",159.083,-31.55,NA,"z"
"Stylophora pistillata",130.300003052,31.25,NA,"z"
"Stylophora pistillata",131.380004883,31.5300006866,NA,"z"
"Stylophora pistillata",131.470001221,31.6200008392,NA,"z"
"Stylophora pistillata",18.4300003052,-34.1800003052,NA,"z"
"Stylophora pistillata",131.470001221,31.6200008392,NA,"z"
"Stylophora pistillata",21.1166667938,-55.5333328247,NA,"z"
"Stylophora pistillata",18.4300003052,-34.1800003052,NA,"z"
"Stylophora pistillata",159.07333,-31.515,NA,"z"
"Stylophora pistillata",159.055,-31.52,NA,"z"
"Stylophora pistillata",21.1166667938,-55.5333328247,NA,"z"
"Stylophora pistillata",159.066,-31.533,NA,"z"
"Stylophora pistillata",131.470001221,31.6200008392,NA,"z"
"Stylophora pistillata",159.066,-31.533,NA,"z"
"Stylophora pistillata",159.0679932,-31.51499939,NA,"z"
"Stylophora pistillata",159.066,-31.533,NA,"z"
"Stylophora pistillata",159.066,-31.533,NA,"z"
"Stylophora pistillata",130.300003052,31.25,NA,"z"
"Stylophora pistillata",130.029998779,32.1699981689,NA,"z"
"Stylophora pistillata",159.083,-31.55,NA,"z"
"Trachyphyllia geoffroyi",132.5,33.2200012207,NA,"z"
"Trachyphyllia geoffroyi",135.369995117,33.7799987793,NA,"z"
"Trachyphyllia geoffroyi",127,33.25,NA,"z"
"Turbinaria bifrons",116.5667,-35.0333,NA,"z"
"Turbinaria bifrons",115.5667,-32,NA,"z"
"Turbinaria frondens",115.6667,-32.1166,NA,"z"
"Turbinaria frondens",115.319999695,-33.6300010681,12,"z"
"Turbinaria frondens",122.6,-33.9169,NA,"z"
"Turbinaria frondens",115.5169,-32.0327,NA,"z"
"Turbinaria frondens",115.75,-32.0600013733,4.5,"z"
"Turbinaria frondens",115.3,-33.6169,NA,"z"
"Turbinaria frondens",115.1,-33.5833,NA,"z"
